sut_name,stu_maj,writer,bookname,bookindex,borrowtime,branchoflib
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,刘骏民,宏观经济学,nan,20190905,文科馆政经法阅览室
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"虞德懋,",曹植诗歌艺术研究,nan,20190905,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,张历历,新中国和日本关系史,nan,20190905,文科馆政经法阅览室
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,景蜀慧,魏晋诗人与政治,nan,20190905,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"吴冠文,",庙堂与山林之间,nan,20190905,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,李宗为,建安风骨,nan,20190905,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,亚伯,宏观经济学,nan,20190905,文科馆政经法阅览室
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"邢培顺,",曹植文学研究,nan,20190905,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,刘骏民,宏观经济学,nan,20190905,文科馆政经法阅览室
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,陈庆元,三曹诗选评,nan,20190905,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"罗念生,",罗念生全集,nan,20190905,江湾馆3号密集书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,张声振,中日关系史,nan,20190905,文科馆政经法阅览室
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,李雁,谢灵运研究,nan,20190905,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,姜剑云,谢灵运新探与解读,nan,20190905,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,史卫,建安风骨与魏晋风度,nan,20190905,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,张旭,汉魏六朝诗文选,nan,20190905,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"王家瑞,",中国共产党对外交往90年,nan,20190905,文科馆政经法阅览室
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,荷马,荷马史诗·伊利亚特,nan,20190905,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"屈原,",楚辞,nan,20190610,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,屈原,屈原赋译注,nan,20190610,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"殷光熹,",楚辞注评,nan,20190610,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,刘骏民,宏观经济学,nan,20190527,文科馆政经法阅览室
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,亚伯,宏观经济学,nan,20190527,文科馆政经法阅览室
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,屈守元,文选,nan,20190506,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,王志伟,宏观经济学,nan,20190501,文科馆政经法阅览室
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,周筱娟,现代汉语礼貌语言研究,nan,20190306,江湾馆3号密集书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,朱立元,西方美学史,nan,20190306,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"蒋孔阳,",美学新论,nan,20190306,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,滕军,日本茶道文化概论,nan,20190306,江湾1号密集书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,毋育新,现代日语礼貌现象研究,nan,20190306,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,孟玉红,微观经济学教程,nan,20190306,文科馆政经法阅览室
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,刘全花,现代汉语礼貌语言研究,nan,20190122,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"代芳芳,",礼貌语跨文化研究与应用,nan,20190122,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,迪尔,探寻中世和近世日本文明,nan,20181231,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,井上靖,日本人与日本文化,nan,20181231,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"蔡毅,",中国传统文化在日本,nan,20181231,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,朱立元,西方美学史,nan,20181122,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"蒋孔阳,",美学新论,nan,20181122,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,王子云,中国雕塑艺术史,nan,20180802,文科馆文学艺术书库
